"",timestamp,value,KPI ID
"12321",1980-10-04 03:21:00,99.7581,3sigma-1
"12322",1980-10-04 03:22:00,96.9456,3sigma-1
"12323",1980-10-04 03:23:00,99.5001,3sigma-1
"12324",1980-10-04 03:24:00,100.597,3sigma-1
"12325",1980-10-04 03:25:00,112.731,3sigma-1
"12326",1980-10-04 03:26:00,120.43,3sigma-1
"12327",1980-10-04 03:27:00,129.359,3sigma-1
"12328",1980-10-04 03:28:00,132.495,3sigma-1
"12329",1980-10-04 03:29:00,133.709,3sigma-1
"12330",1980-10-04 03:30:00,132.19,3sigma-1
"12331",1980-10-04 03:31:00,133.99,3sigma-1
"12332",1980-10-04 03:32:00,136.519,3sigma-1
"12333",1980-10-04 03:33:00,134.781,3sigma-1
"12334",1980-10-04 03:34:00,133.472,3sigma-1
"12335",1980-10-04 03:35:00,136.039,3sigma-1
"12336",1980-10-04 03:36:00,129.129,3sigma-1
"12337",1980-10-04 03:37:00,106.199,3sigma-1
"12338",1980-10-04 03:38:00,97.7476,3sigma-1
"12339",1980-10-04 03:39:00,98.1117,3sigma-1
"12340",1980-10-04 03:40:00,99.2988,3sigma-1
"12341",1980-10-04 03:41:00,105.724,3sigma-1
"12342",1980-10-04 03:42:00,100.592,3sigma-1
"12343",1980-10-04 03:43:00,103.727,3sigma-1
"12344",1980-10-04 03:44:00,95.667,3sigma-1
"12345",1980-10-04 03:45:00,99.504,3sigma-1
"12346",1980-10-04 03:46:00,101.12,3sigma-1
"12347",1980-10-04 03:47:00,101.194,3sigma-1
"12348",1980-10-04 03:48:00,101.679,3sigma-1
"12349",1980-10-04 03:49:00,101.215,3sigma-1
"12350",1980-10-04 03:50:00,98.195,3sigma-1
"12351",1980-10-04 03:51:00,111.325,3sigma-1
"12352",1980-10-04 03:52:00,111.395,3sigma-1
"12353",1980-10-04 03:53:00,109.827,3sigma-1
"12354",1980-10-04 03:54:00,103.958,3sigma-1
"12355",1980-10-04 03:55:00,106.082,3sigma-1
"12356",1980-10-04 03:56:00,106.161,3sigma-1
"12357",1980-10-04 03:57:00,103.624,3sigma-1
"12358",1980-10-04 03:58:00,104.046,3sigma-1
"12359",1980-10-04 03:59:00,101.661,3sigma-1
"12360",1980-10-04 04:00:00,100.907,3sigma-1
"12361",1980-10-04 04:01:00,120.357,3sigma-1
"12362",1980-10-04 04:02:00,116.517,3sigma-1
"12363",1980-10-04 04:03:00,113.729,3sigma-1
"12364",1980-10-04 04:04:00,112.725,3sigma-1
"12365",1980-10-04 04:05:00,110.64,3sigma-1
"12366",1980-10-04 04:06:00,113.096,3sigma-1
"12367",1980-10-04 04:07:00,109.733,3sigma-1
"12368",1980-10-04 04:08:00,108.417,3sigma-1
"12369",1980-10-04 04:09:00,106.934,3sigma-1
"12370",1980-10-04 04:10:00,103.7,3sigma-1
"12371",1980-10-04 04:11:00,113.546,3sigma-1
"12372",1980-10-04 04:12:00,114.044,3sigma-1
"12373",1980-10-04 04:13:00,108.09,3sigma-1
"12374",1980-10-04 04:14:00,106.046,3sigma-1
"12375",1980-10-04 04:15:00,105.075,3sigma-1
"12376",1980-10-04 04:16:00,116.461,3sigma-1
"12377",1980-10-04 04:17:00,113.52,3sigma-1
"12378",1980-10-04 04:18:00,110.343,3sigma-1
"12379",1980-10-04 04:19:00,107.335,3sigma-1
"12380",1980-10-04 04:20:00,106.157,3sigma-1
"12381",1980-10-04 04:21:00,113.054,3sigma-1
"12382",1980-10-04 04:22:00,117.656,3sigma-1
"12383",1980-10-04 04:23:00,103.931,3sigma-1
"12384",1980-10-04 04:24:00,101.219,3sigma-1
"12385",1980-10-04 04:25:00,100.986,3sigma-1
"12386",1980-10-04 04:26:00,104.247,3sigma-1
"12387",1980-10-04 04:27:00,97.9873,3sigma-1
"12388",1980-10-04 04:28:00,104.063,3sigma-1
"12389",1980-10-04 04:29:00,99.5164,3sigma-1
"12390",1980-10-04 04:30:00,100.198,3sigma-1
"12391",1980-10-04 04:31:00,110.929,3sigma-1
"12392",1980-10-04 04:32:00,107.416,3sigma-1
"12393",1980-10-04 04:33:00,103.913,3sigma-1
"12394",1980-10-04 04:34:00,103.554,3sigma-1
"12395",1980-10-04 04:35:00,101.74,3sigma-1
"12396",1980-10-04 04:36:00,105.251,3sigma-1
"12397",1980-10-04 04:37:00,101.884,3sigma-1
"12398",1980-10-04 04:38:00,102.423,3sigma-1
"12399",1980-10-04 04:39:00,98.9294,3sigma-1
"12400",1980-10-04 04:40:00,98.557,3sigma-1
"12401",1980-10-04 04:41:00,103.774,3sigma-1
"12402",1980-10-04 04:42:00,108.777,3sigma-1
"12403",1980-10-04 04:43:00,108.586,3sigma-1
"12404",1980-10-04 04:44:00,106.629,3sigma-1
"12405",1980-10-04 04:45:00,103.309,3sigma-1
"12406",1980-10-04 04:46:00,105.383,3sigma-1
"12407",1980-10-04 04:47:00,104.382,3sigma-1
"12408",1980-10-04 04:48:00,102.001,3sigma-1
"12409",1980-10-04 04:49:00,109.503,3sigma-1
"12410",1980-10-04 04:50:00,106.344,3sigma-1
"12411",1980-10-04 04:51:00,109.9,3sigma-1
"12412",1980-10-04 04:52:00,106.692,3sigma-1
"12413",1980-10-04 04:53:00,103.414,3sigma-1
"12414",1980-10-04 04:54:00,103.297,3sigma-1
"12415",1980-10-04 04:55:00,104.75,3sigma-1
"12416",1980-10-04 04:56:00,101.189,3sigma-1
"12417",1980-10-04 04:57:00,96.6118,3sigma-1
"12418",1980-10-04 04:58:00,102.548,3sigma-1
"12419",1980-10-04 04:59:00,98.8497,3sigma-1
"12420",1980-10-04 05:00:00,97.5464,3sigma-1
"12421",1980-10-04 05:01:00,108.915,3sigma-1
"12422",1980-10-04 05:02:00,102.136,3sigma-1
"12423",1980-10-04 05:03:00,99.2566,3sigma-1
"12424",1980-10-04 05:04:00,95.9536,3sigma-1
"12425",1980-10-04 05:05:00,95.0385,3sigma-1
"12426",1980-10-04 05:06:00,97.4207,3sigma-1
"12427",1980-10-04 05:07:00,96.203,3sigma-1
"12428",1980-10-04 05:08:00,99.7612,3sigma-1
"12429",1980-10-04 05:09:00,100.351,3sigma-1
"12430",1980-10-04 05:10:00,100.563,3sigma-1
"12431",1980-10-04 05:11:00,106.903,3sigma-1
"12432",1980-10-04 05:12:00,105.645,3sigma-1
"12433",1980-10-04 05:13:00,109.179,3sigma-1
"12434",1980-10-04 05:14:00,108.096,3sigma-1
"12435",1980-10-04 05:15:00,108.248,3sigma-1
"12436",1980-10-04 05:16:00,110.971,3sigma-1
"12437",1980-10-04 05:17:00,106.835,3sigma-1
"12438",1980-10-04 05:18:00,108.303,3sigma-1
"12439",1980-10-04 05:19:00,105.686,3sigma-1
"12440",1980-10-04 05:20:00,103.4,3sigma-1
"12441",1980-10-04 05:21:00,105.98,3sigma-1
"12442",1980-10-04 05:22:00,109.881,3sigma-1
"12443",1980-10-04 05:23:00,109.663,3sigma-1
"12444",1980-10-04 05:24:00,110.181,3sigma-1
"12445",1980-10-04 05:25:00,110.342,3sigma-1
"12446",1980-10-04 05:26:00,112.209,3sigma-1
"12447",1980-10-04 05:27:00,109.726,3sigma-1
"12448",1980-10-04 05:28:00,105.428,3sigma-1
"12449",1980-10-04 05:29:00,106.355,3sigma-1
"12450",1980-10-04 05:30:00,105.427,3sigma-1
"12451",1980-10-04 05:31:00,114.544,3sigma-1
"12452",1980-10-04 05:32:00,108.361,3sigma-1
"12453",1980-10-04 05:33:00,103.526,3sigma-1
"12454",1980-10-04 05:34:00,99.649,3sigma-1
"12455",1980-10-04 05:35:00,99.8434,3sigma-1
"12456",1980-10-04 05:36:00,97.4192,3sigma-1
"12457",1980-10-04 05:37:00,95.9078,3sigma-1
"12458",1980-10-04 05:38:00,96.3298,3sigma-1
"12459",1980-10-04 05:39:00,96.2208,3sigma-1
"12460",1980-10-04 05:40:00,92.6509,3sigma-1
"12461",1980-10-04 05:41:00,96.2997,3sigma-1
"12462",1980-10-04 05:42:00,92.3818,3sigma-1
"12463",1980-10-04 05:43:00,92.6233,3sigma-1
"12464",1980-10-04 05:44:00,93.1937,3sigma-1
"12465",1980-10-04 05:45:00,90.7892,3sigma-1
"12466",1980-10-04 05:46:00,94.8821,3sigma-1
"12467",1980-10-04 05:47:00,90.8756,3sigma-1
"12468",1980-10-04 05:48:00,91.8663,3sigma-1
"12469",1980-10-04 05:49:00,92.4563,3sigma-1
"12470",1980-10-04 05:50:00,90.937,3sigma-1
"12471",1980-10-04 05:51:00,94.2616,3sigma-1
"12472",1980-10-04 05:52:00,90.7106,3sigma-1
"12473",1980-10-04 05:53:00,90.4255,3sigma-1
"12474",1980-10-04 05:54:00,89.9936,3sigma-1
"12475",1980-10-04 05:55:00,90.603,3sigma-1
"12476",1980-10-04 05:56:00,92.1822,3sigma-1
"12477",1980-10-04 05:57:00,89.9283,3sigma-1
"12478",1980-10-04 05:58:00,89.4794,3sigma-1
"12479",1980-10-04 05:59:00,89.4443,3sigma-1
"12480",1980-10-04 06:00:00,89.6253,3sigma-1
"12481",1980-10-04 06:01:00,100.108,3sigma-1
"12482",1980-10-04 06:02:00,92.9754,3sigma-1
"12483",1980-10-04 06:03:00,92.8262,3sigma-1
"12484",1980-10-04 06:04:00,90.9076,3sigma-1
"12485",1980-10-04 06:05:00,90.8919,3sigma-1
"12486",1980-10-04 06:06:00,92.7002,3sigma-1
"12487",1980-10-04 06:07:00,91.378,3sigma-1
"12488",1980-10-04 06:08:00,90.2402,3sigma-1
"12489",1980-10-04 06:09:00,91.7916,3sigma-1
"12490",1980-10-04 06:10:00,87.1733,3sigma-1
"12491",1980-10-04 06:11:00,91.8855,3sigma-1
"12492",1980-10-04 06:12:00,88.0919,3sigma-1
"12493",1980-10-04 06:13:00,89.86,3sigma-1
"12494",1980-10-04 06:14:00,87.5213,3sigma-1
"12495",1980-10-04 06:15:00,87.7696,3sigma-1
"12496",1980-10-04 06:16:00,94.88,3sigma-1
"12497",1980-10-04 06:17:00,89.487,3sigma-1
"12498",1980-10-04 06:18:00,90.1412,3sigma-1
"12499",1980-10-04 06:19:00,91.3773,3sigma-1
"12500",1980-10-04 06:20:00,86.8302,3sigma-1
"12501",1980-10-04 06:21:00,96.663,3sigma-1
"12502",1980-10-04 06:22:00,89.8258,3sigma-1
"12503",1980-10-04 06:23:00,90.2529,3sigma-1
"12504",1980-10-04 06:24:00,88.2283,3sigma-1
"12505",1980-10-04 06:25:00,90.2058,3sigma-1
"12506",1980-10-04 06:26:00,90.7504,3sigma-1
"12507",1980-10-04 06:27:00,86.0753,3sigma-1
"12508",1980-10-04 06:28:00,85.5611,3sigma-1
"12509",1980-10-04 06:29:00,85.7841,3sigma-1
"12510",1980-10-04 06:30:00,85.2129,3sigma-1
"12511",1980-10-04 06:31:00,95.6178,3sigma-1
"12512",1980-10-04 06:32:00,87.7181,3sigma-1
"12513",1980-10-04 06:33:00,93.8376,3sigma-1
"12514",1980-10-04 06:34:00,88.45,3sigma-1
"12515",1980-10-04 06:35:00,87.8478,3sigma-1
"12516",1980-10-04 06:36:00,86.9792,3sigma-1
"12517",1980-10-04 06:37:00,86.3367,3sigma-1
"12518",1980-10-04 06:38:00,86.0941,3sigma-1
"12519",1980-10-04 06:39:00,86.0021,3sigma-1
"12520",1980-10-04 06:40:00,88.2797,3sigma-1
"12521",1980-10-04 06:41:00,89.706,3sigma-1
"12522",1980-10-04 06:42:00,86.9204,3sigma-1
"12523",1980-10-04 06:43:00,86.5294,3sigma-1
"12524",1980-10-04 06:44:00,85.2504,3sigma-1
"12525",1980-10-04 06:45:00,84.4278,3sigma-1
"12526",1980-10-04 06:46:00,89.4037,3sigma-1
"12527",1980-10-04 06:47:00,86.1225,3sigma-1
"12528",1980-10-04 06:48:00,85.8763,3sigma-1
"12529",1980-10-04 06:49:00,86.5087,3sigma-1
"12530",1980-10-04 06:50:00,84.1509,3sigma-1
"12531",1980-10-04 06:51:00,88.8825,3sigma-1
"12532",1980-10-04 06:52:00,87.9531,3sigma-1
"12533",1980-10-04 06:53:00,87.0777,3sigma-1
"12534",1980-10-04 06:54:00,87.305,3sigma-1
"12535",1980-10-04 06:55:00,87.3251,3sigma-1
"12536",1980-10-04 06:56:00,90.1179,3sigma-1
"12537",1980-10-04 06:57:00,85.5086,3sigma-1
"12538",1980-10-04 06:58:00,88.1638,3sigma-1
"12539",1980-10-04 06:59:00,86.6635,3sigma-1
"12540",1980-10-04 07:00:00,83.3591,3sigma-1
"12541",1980-10-04 07:01:00,98.342,3sigma-1
"12542",1980-10-04 07:02:00,88.9748,3sigma-1
"12543",1980-10-04 07:03:00,88.157,3sigma-1
"12544",1980-10-04 07:04:00,88.5152,3sigma-1
"12545",1980-10-04 07:05:00,87.2976,3sigma-1
"12546",1980-10-04 07:06:00,90.5008,3sigma-1
"12547",1980-10-04 07:07:00,86.3051,3sigma-1
"12548",1980-10-04 07:08:00,85.3688,3sigma-1
"12549",1980-10-04 07:09:00,87.3824,3sigma-1
"12550",1980-10-04 07:10:00,86.5207,3sigma-1
"12551",1980-10-04 07:11:00,89.6891,3sigma-1
"12552",1980-10-04 07:12:00,87.642,3sigma-1
"12553",1980-10-04 07:13:00,90.3813,3sigma-1
"12554",1980-10-04 07:14:00,85.6033,3sigma-1
"12555",1980-10-04 07:15:00,88.4712,3sigma-1
"12556",1980-10-04 07:16:00,93.0459,3sigma-1
"12557",1980-10-04 07:17:00,87.8034,3sigma-1
"12558",1980-10-04 07:18:00,87.5011,3sigma-1
"12559",1980-10-04 07:19:00,89.9734,3sigma-1
"12560",1980-10-04 07:20:00,89.1062,3sigma-1
"12561",1980-10-04 07:21:00,92.3303,3sigma-1
"12562",1980-10-04 07:22:00,91.6603,3sigma-1
"12563",1980-10-04 07:23:00,91.3859,3sigma-1
"12564",1980-10-04 07:24:00,94.6584,3sigma-1
"12565",1980-10-04 07:25:00,93.1568,3sigma-1
"12566",1980-10-04 07:26:00,92.5754,3sigma-1
"12567",1980-10-04 07:27:00,88.55,3sigma-1
"12568",1980-10-04 07:28:00,86.4605,3sigma-1
"12569",1980-10-04 07:29:00,87.7187,3sigma-1
"12570",1980-10-04 07:30:00,85.1108,3sigma-1
"12571",1980-10-04 07:31:00,93.9316,3sigma-1
"12572",1980-10-04 07:32:00,90.3125,3sigma-1
"12573",1980-10-04 07:33:00,87.1108,3sigma-1
"12574",1980-10-04 07:34:00,85.5234,3sigma-1
"12575",1980-10-04 07:35:00,85.7468,3sigma-1
"12576",1980-10-04 07:36:00,89.8614,3sigma-1
"12577",1980-10-04 07:37:00,89.112,3sigma-1
"12578",1980-10-04 07:38:00,87.8566,3sigma-1
"12579",1980-10-04 07:39:00,85.3871,3sigma-1
"12580",1980-10-04 07:40:00,86.5957,3sigma-1
"12581",1980-10-04 07:41:00,89.6791,3sigma-1
"12582",1980-10-04 07:42:00,86.2266,3sigma-1
"12583",1980-10-04 07:43:00,89.961,3sigma-1
"12584",1980-10-04 07:44:00,87.1756,3sigma-1
"12585",1980-10-04 07:45:00,87.4597,3sigma-1
"12586",1980-10-04 07:46:00,91.5809,3sigma-1
"12587",1980-10-04 07:47:00,86.924,3sigma-1
"12588",1980-10-04 07:48:00,87.9765,3sigma-1
"12589",1980-10-04 07:49:00,86.1774,3sigma-1
"12590",1980-10-04 07:50:00,88.2597,3sigma-1
"12591",1980-10-04 07:51:00,92.4446,3sigma-1
"12592",1980-10-04 07:52:00,88.626,3sigma-1
"12593",1980-10-04 07:53:00,89.7383,3sigma-1
"12594",1980-10-04 07:54:00,87.2126,3sigma-1
"12595",1980-10-04 07:55:00,87.7126,3sigma-1
"12596",1980-10-04 07:56:00,91.5697,3sigma-1
"12597",1980-10-04 07:57:00,87.7925,3sigma-1
"12598",1980-10-04 07:58:00,88.4296,3sigma-1
"12599",1980-10-04 07:59:00,86.0105,3sigma-1
"12600",1980-10-04 08:00:00,84.5941,3sigma-1
"12601",1980-10-04 08:01:00,99.6849,3sigma-1
"12602",1980-10-04 08:02:00,89.9394,3sigma-1
"12603",1980-10-04 08:03:00,89.278,3sigma-1
"12604",1980-10-04 08:04:00,88.3114,3sigma-1
"12605",1980-10-04 08:05:00,90.1395,3sigma-1
"12606",1980-10-04 08:06:00,90.6756,3sigma-1
"12607",1980-10-04 08:07:00,88.4933,3sigma-1
"12608",1980-10-04 08:08:00,88.4997,3sigma-1
"12609",1980-10-04 08:09:00,88.3172,3sigma-1
"12610",1980-10-04 08:10:00,87.0549,3sigma-1
"12611",1980-10-04 08:11:00,89.6135,3sigma-1
"12612",1980-10-04 08:12:00,86.5883,3sigma-1
"12613",1980-10-04 08:13:00,90.2013,3sigma-1
"12614",1980-10-04 08:14:00,88.4429,3sigma-1
"12615",1980-10-04 08:15:00,88.7837,3sigma-1
"12616",1980-10-04 08:16:00,94.8427,3sigma-1
"12617",1980-10-04 08:17:00,93.74,3sigma-1
"12618",1980-10-04 08:18:00,90.8212,3sigma-1
"12619",1980-10-04 08:19:00,92.0756,3sigma-1
"12620",1980-10-04 08:20:00,90.931,3sigma-1
"12621",1980-10-04 08:21:00,96.0309,3sigma-1
"12622",1980-10-04 08:22:00,90.1575,3sigma-1
"12623",1980-10-04 08:23:00,91.1226,3sigma-1
"12624",1980-10-04 08:24:00,90.1404,3sigma-1
"12625",1980-10-04 08:25:00,89.9625,3sigma-1
"12626",1980-10-04 08:26:00,91.7557,3sigma-1
"12627",1980-10-04 08:27:00,89.6764,3sigma-1
"12628",1980-10-04 08:28:00,88.1556,3sigma-1
"12629",1980-10-04 08:29:00,87.6382,3sigma-1
"12630",1980-10-04 08:30:00,88.2131,3sigma-1
"12631",1980-10-04 08:31:00,99.1824,3sigma-1
"12632",1980-10-04 08:32:00,91.7394,3sigma-1
"12633",1980-10-04 08:33:00,88.1956,3sigma-1
"12634",1980-10-04 08:34:00,89.0901,3sigma-1
"12635",1980-10-04 08:35:00,89.5455,3sigma-1
"12636",1980-10-04 08:36:00,87.9475,3sigma-1
"12637",1980-10-04 08:37:00,89.4972,3sigma-1
"12638",1980-10-04 08:38:00,88.8459,3sigma-1
"12639",1980-10-04 08:39:00,87.7471,3sigma-1
"12640",1980-10-04 08:40:00,88.9641,3sigma-1
"12641",1980-10-04 08:41:00,90.7919,3sigma-1
"12642",1980-10-04 08:42:00,87.921,3sigma-1
"12643",1980-10-04 08:43:00,87.8119,3sigma-1
"12644",1980-10-04 08:44:00,87.2277,3sigma-1
"12645",1980-10-04 08:45:00,87.7486,3sigma-1
"12646",1980-10-04 08:46:00,92.8759,3sigma-1
"12647",1980-10-04 08:47:00,89.2774,3sigma-1
"12648",1980-10-04 08:48:00,88.3615,3sigma-1
"12649",1980-10-04 08:49:00,86.9144,3sigma-1
"12650",1980-10-04 08:50:00,88.2492,3sigma-1
"12651",1980-10-04 08:51:00,91.9844,3sigma-1
"12652",1980-10-04 08:52:00,89.8314,3sigma-1
"12653",1980-10-04 08:53:00,89.9389,3sigma-1
"12654",1980-10-04 08:54:00,89.0416,3sigma-1
"12655",1980-10-04 08:55:00,91.3672,3sigma-1
"12656",1980-10-04 08:56:00,95.5196,3sigma-1
"12657",1980-10-04 08:57:00,89.8331,3sigma-1
"12658",1980-10-04 08:58:00,91.5018,3sigma-1
"12659",1980-10-04 08:59:00,90.8079,3sigma-1
"12660",1980-10-04 09:00:00,89.7647,3sigma-1
"12661",1980-10-04 09:01:00,103.263,3sigma-1
"12662",1980-10-04 09:02:00,92.9154,3sigma-1
"12663",1980-10-04 09:03:00,91.713,3sigma-1
"12664",1980-10-04 09:04:00,92.5215,3sigma-1
"12665",1980-10-04 09:05:00,91.3576,3sigma-1
"12666",1980-10-04 09:06:00,94.1074,3sigma-1
"12667",1980-10-04 09:07:00,90.5239,3sigma-1
"12668",1980-10-04 09:08:00,92.7714,3sigma-1
"12669",1980-10-04 09:09:00,90.5369,3sigma-1
"12670",1980-10-04 09:10:00,89.1048,3sigma-1
"12671",1980-10-04 09:11:00,92.4174,3sigma-1
"12672",1980-10-04 09:12:00,91.0861,3sigma-1
"12673",1980-10-04 09:13:00,96.0525,3sigma-1
"12674",1980-10-04 09:14:00,91.7073,3sigma-1
"12675",1980-10-04 09:15:00,91.8926,3sigma-1
"12676",1980-10-04 09:16:00,98.6778,3sigma-1
"12677",1980-10-04 09:17:00,96.7395,3sigma-1
"12678",1980-10-04 09:18:00,93.8475,3sigma-1
"12679",1980-10-04 09:19:00,93.8571,3sigma-1
"12680",1980-10-04 09:20:00,92.0359,3sigma-1
"12681",1980-10-04 09:21:00,98.1682,3sigma-1
"12682",1980-10-04 09:22:00,91.1526,3sigma-1
"12683",1980-10-04 09:23:00,92.7713,3sigma-1
"12684",1980-10-04 09:24:00,93.3243,3sigma-1
"12685",1980-10-04 09:25:00,94.8665,3sigma-1
"12686",1980-10-04 09:26:00,97.811,3sigma-1
"12687",1980-10-04 09:27:00,95.0375,3sigma-1
"12688",1980-10-04 09:28:00,93.1058,3sigma-1
"12689",1980-10-04 09:29:00,93.0856,3sigma-1
"12690",1980-10-04 09:30:00,92.9696,3sigma-1
"12691",1980-10-04 09:31:00,101.123,3sigma-1
"12692",1980-10-04 09:32:00,94.288,3sigma-1
"12693",1980-10-04 09:33:00,91.3926,3sigma-1
"12694",1980-10-04 09:34:00,90.7258,3sigma-1
"12695",1980-10-04 09:35:00,91.1191,3sigma-1
"12696",1980-10-04 09:36:00,90.5663,3sigma-1
"12697",1980-10-04 09:37:00,89.9108,3sigma-1
"12698",1980-10-04 09:38:00,90.9022,3sigma-1
"12699",1980-10-04 09:39:00,90.1688,3sigma-1
"12700",1980-10-04 09:40:00,92.4813,3sigma-1
"12701",1980-10-04 09:41:00,97.3972,3sigma-1
"12702",1980-10-04 09:42:00,91.4305,3sigma-1
"12703",1980-10-04 09:43:00,93.8459,3sigma-1
"12704",1980-10-04 09:44:00,90.1783,3sigma-1
"12705",1980-10-04 09:45:00,90.5757,3sigma-1
"12706",1980-10-04 09:46:00,100.183,3sigma-1
"12707",1980-10-04 09:47:00,95.9339,3sigma-1
"12708",1980-10-04 09:48:00,94.8701,3sigma-1
"12709",1980-10-04 09:49:00,94.1244,3sigma-1
"12710",1980-10-04 09:50:00,94.0493,3sigma-1
"12711",1980-10-04 09:51:00,96.3,3sigma-1
"12712",1980-10-04 09:52:00,94.7725,3sigma-1
"12713",1980-10-04 09:53:00,94.8737,3sigma-1
"12714",1980-10-04 09:54:00,98.2452,3sigma-1
"12715",1980-10-04 09:55:00,97.5801,3sigma-1
"12716",1980-10-04 09:56:00,96.0975,3sigma-1
"12717",1980-10-04 09:57:00,92.5753,3sigma-1
"12718",1980-10-04 09:58:00,92.4449,3sigma-1
"12719",1980-10-04 09:59:00,89.441,3sigma-1
"12720",1980-10-04 10:00:00,90.4256,3sigma-1
"12721",1980-10-04 10:01:00,108.178,3sigma-1
"12722",1980-10-04 10:02:00,94.3853,3sigma-1
"12723",1980-10-04 10:03:00,92.5133,3sigma-1
"12724",1980-10-04 10:04:00,94.3894,3sigma-1
"12725",1980-10-04 10:05:00,93.88,3sigma-1
"12726",1980-10-04 10:06:00,95.4889,3sigma-1
"12727",1980-10-04 10:07:00,90.9824,3sigma-1
"12728",1980-10-04 10:08:00,90.2082,3sigma-1
"12729",1980-10-04 10:09:00,93.738,3sigma-1
"12730",1980-10-04 10:10:00,93.2745,3sigma-1
"12731",1980-10-04 10:11:00,96.0175,3sigma-1
"12732",1980-10-04 10:12:00,92.2735,3sigma-1
"12733",1980-10-04 10:13:00,94.9087,3sigma-1
"12734",1980-10-04 10:14:00,92.9429,3sigma-1
"12735",1980-10-04 10:15:00,97.9994,3sigma-1
"12736",1980-10-04 10:16:00,105.544,3sigma-1
"12737",1980-10-04 10:17:00,98.3603,3sigma-1
"12738",1980-10-04 10:18:00,96.2353,3sigma-1
"12739",1980-10-04 10:19:00,94.7866,3sigma-1
"12740",1980-10-04 10:20:00,94.7358,3sigma-1
"12741",1980-10-04 10:21:00,98.6628,3sigma-1
"12742",1980-10-04 10:22:00,95.929,3sigma-1
"12743",1980-10-04 10:23:00,96.6371,3sigma-1
"12744",1980-10-04 10:24:00,96.1339,3sigma-1
"12745",1980-10-04 10:25:00,95.9573,3sigma-1
"12746",1980-10-04 10:26:00,95.9178,3sigma-1
"12747",1980-10-04 10:27:00,97.1724,3sigma-1
"12748",1980-10-04 10:28:00,100.349,3sigma-1
"12749",1980-10-04 10:29:00,95.4662,3sigma-1
"12750",1980-10-04 10:30:00,94.475,3sigma-1
"12751",1980-10-04 10:31:00,105.603,3sigma-1
"12752",1980-10-04 10:32:00,97.8905,3sigma-1
"12753",1980-10-04 10:33:00,97.4903,3sigma-1
"12754",1980-10-04 10:34:00,100.306,3sigma-1
"12755",1980-10-04 10:35:00,100.819,3sigma-1
"12756",1980-10-04 10:36:00,100.739,3sigma-1
"12757",1980-10-04 10:37:00,96.9962,3sigma-1
"12758",1980-10-04 10:38:00,95.5561,3sigma-1
"12759",1980-10-04 10:39:00,95.657,3sigma-1
"12760",1980-10-04 10:40:00,96.258,3sigma-1
"12761",1980-10-04 10:41:00,97.6775,3sigma-1
"12762",1980-10-04 10:42:00,94.7929,3sigma-1
"12763",1980-10-04 10:43:00,94.8467,3sigma-1
"12764",1980-10-04 10:44:00,95.3291,3sigma-1
"12765",1980-10-04 10:45:00,94.242,3sigma-1
"12766",1980-10-04 10:46:00,103.659,3sigma-1
"12767",1980-10-04 10:47:00,96.9908,3sigma-1
"12768",1980-10-04 10:48:00,95.0604,3sigma-1
"12769",1980-10-04 10:49:00,98.6351,3sigma-1
"12770",1980-10-04 10:50:00,96.6991,3sigma-1
"12771",1980-10-04 10:51:00,101.633,3sigma-1
"12772",1980-10-04 10:52:00,102.651,3sigma-1
"12773",1980-10-04 10:53:00,102.47,3sigma-1
"12774",1980-10-04 10:54:00,98.3698,3sigma-1
"12775",1980-10-04 10:55:00,99.7993,3sigma-1
"12776",1980-10-04 10:56:00,98.8699,3sigma-1
"12777",1980-10-04 10:57:00,97.0874,3sigma-1
"12778",1980-10-04 10:58:00,96.787,3sigma-1
"12779",1980-10-04 10:59:00,96.2917,3sigma-1
"12780",1980-10-04 11:00:00,95.6968,3sigma-1
"12781",1980-10-04 11:01:00,118.698,3sigma-1
"12782",1980-10-04 11:02:00,100.773,3sigma-1
"12783",1980-10-04 11:03:00,100.844,3sigma-1
"12784",1980-10-04 11:04:00,105.636,3sigma-1
"12785",1980-10-04 11:05:00,103.364,3sigma-1
"12786",1980-10-04 11:06:00,101.225,3sigma-1
"12787",1980-10-04 11:07:00,99.2625,3sigma-1
"12788",1980-10-04 11:08:00,101.148,3sigma-1
"12789",1980-10-04 11:09:00,96.535,3sigma-1
"12790",1980-10-04 11:10:00,101.268,3sigma-1
"12791",1980-10-04 11:11:00,105.233,3sigma-1
"12792",1980-10-04 11:12:00,105.867,3sigma-1
"12793",1980-10-04 11:13:00,105.234,3sigma-1
"12794",1980-10-04 11:14:00,106.072,3sigma-1
"12795",1980-10-04 11:15:00,102.928,3sigma-1
"12796",1980-10-04 11:16:00,109.13,3sigma-1
"12797",1980-10-04 11:17:00,102.717,3sigma-1
"12798",1980-10-04 11:18:00,104.288,3sigma-1
"12799",1980-10-04 11:19:00,103.584,3sigma-1
"12800",1980-10-04 11:20:00,103.138,3sigma-1
"12801",1980-10-04 11:21:00,115.809,3sigma-1
"12802",1980-10-04 11:22:00,111.624,3sigma-1
"12803",1980-10-04 11:23:00,109.202,3sigma-1
"12804",1980-10-04 11:24:00,104.461,3sigma-1
"12805",1980-10-04 11:25:00,105.465,3sigma-1
"12806",1980-10-04 11:26:00,110.55,3sigma-1
"12807",1980-10-04 11:27:00,103.499,3sigma-1
"12808",1980-10-04 11:28:00,102.517,3sigma-1
