timestamp,value,KPI ID
1980-10-03 22:09:00,76.1747,3sigma-1
1980-10-03 22:10:00,74.1154,3sigma-1
1980-10-03 22:11:00,82.7733,3sigma-1
1980-10-03 22:12:00,83.8809,3sigma-1
1980-10-03 22:13:00,82.1977,3sigma-1
1980-10-03 22:14:00,79.4146,3sigma-1
1980-10-03 22:15:00,74.9427,3sigma-1
1980-10-03 22:16:00,89.5833,3sigma-1
1980-10-03 22:17:00,87.7892,3sigma-1
1980-10-03 22:18:00,83.7792,3sigma-1
1980-10-03 22:19:00,76.6659,3sigma-1
1980-10-03 22:20:00,77.9313,3sigma-1
1980-10-03 22:21:00,84.373,3sigma-1
1980-10-03 22:22:00,78.9808,3sigma-1
1980-10-03 22:23:00,80.131,3sigma-1
1980-10-03 22:24:00,81.5781,3sigma-1
1980-10-03 22:25:00,74.873,3sigma-1
1980-10-03 22:26:00,81.3726,3sigma-1
1980-10-03 22:27:00,79.8034,3sigma-1
1980-10-03 22:28:00,80.9003,3sigma-1
1980-10-03 22:29:00,74.4396,3sigma-1
1980-10-03 22:30:00,76.6585,3sigma-1
1980-10-03 22:31:00,97.4071,3sigma-1
1980-10-03 22:32:00,86.2007,3sigma-1
1980-10-03 22:33:00,78.1014,3sigma-1
1980-10-03 22:34:00,75.242,3sigma-1
1980-10-03 22:35:00,76.3498,3sigma-1
1980-10-03 22:36:00,80.9932,3sigma-1
1980-10-03 22:37:00,77.1561,3sigma-1
1980-10-03 22:38:00,77.3443,3sigma-1
1980-10-03 22:39:00,79.7858,3sigma-1
1980-10-03 22:40:00,77.3606,3sigma-1
1980-10-03 22:41:00,83.3499,3sigma-1
1980-10-03 22:42:00,83.2054,3sigma-1
1980-10-03 22:43:00,80.2163,3sigma-1
1980-10-03 22:44:00,80.3318,3sigma-1
1980-10-03 22:45:00,80.9874,3sigma-1
1980-10-03 22:46:00,87.3146,3sigma-1
1980-10-03 22:47:00,79.5659,3sigma-1
1980-10-03 22:48:00,80.8294,3sigma-1
1980-10-03 22:49:00,80.3736,3sigma-1
1980-10-03 22:50:00,76.5829,3sigma-1
1980-10-03 22:51:00,85.1107,3sigma-1
1980-10-03 22:52:00,82.2553,3sigma-1
1980-10-03 22:53:00,84.2255,3sigma-1
1980-10-03 22:54:00,77.6363,3sigma-1
1980-10-03 22:55:00,78.0966,3sigma-1
1980-10-03 22:56:00,82.1044,3sigma-1
1980-10-03 22:57:00,75.5373,3sigma-1
1980-10-03 22:58:00,76.7562,3sigma-1
1980-10-03 22:59:00,85.7723,3sigma-1
1980-10-03 23:00:00,79.223,3sigma-1
1980-10-03 23:01:00,94.4557,3sigma-1
1980-10-03 23:02:00,85.3324,3sigma-1
1980-10-03 23:03:00,86.3041,3sigma-1
1980-10-03 23:04:00,87.2074,3sigma-1
1980-10-03 23:05:00,84.4368,3sigma-1
1980-10-03 23:06:00,87.1044,3sigma-1
1980-10-03 23:07:00,87.4311,3sigma-1
1980-10-03 23:08:00,82.0508,3sigma-1
1980-10-03 23:09:00,81.9149,3sigma-1
1980-10-03 23:10:00,79.0718,3sigma-1
1980-10-03 23:11:00,87.7771,3sigma-1
1980-10-03 23:12:00,89.8863,3sigma-1
1980-10-03 23:13:00,86.4688,3sigma-1
1980-10-03 23:14:00,79.5582,3sigma-1
1980-10-03 23:15:00,82.859,3sigma-1
1980-10-03 23:16:00,93.302,3sigma-1
1980-10-03 23:17:00,87.5651,3sigma-1
1980-10-03 23:18:00,85.4864,3sigma-1
1980-10-03 23:19:00,85.6037,3sigma-1
1980-10-03 23:20:00,81.0451,3sigma-1
1980-10-03 23:21:00,87.138,3sigma-1
1980-10-03 23:22:00,86.9141,3sigma-1
1980-10-03 23:23:00,83.6604,3sigma-1
1980-10-03 23:24:00,81.8243,3sigma-1
1980-10-03 23:25:00,81.2322,3sigma-1
1980-10-03 23:26:00,82.8007,3sigma-1
1980-10-03 23:27:00,86.9433,3sigma-1
1980-10-03 23:28:00,79.707,3sigma-1
1980-10-03 23:29:00,77.0475,3sigma-1
1980-10-03 23:30:00,77.265,3sigma-1
1980-10-03 23:31:00,96.2859,3sigma-1
1980-10-03 23:32:00,85.3893,3sigma-1
1980-10-03 23:33:00,87.2216,3sigma-1
1980-10-03 23:34:00,82.1271,3sigma-1
1980-10-03 23:35:00,79.1001,3sigma-1
1980-10-03 23:36:00,80.0412,3sigma-1
1980-10-03 23:37:00,78.9245,3sigma-1
1980-10-03 23:38:00,77.3633,3sigma-1
1980-10-03 23:39:00,77.7678,3sigma-1
1980-10-03 23:40:00,75.362,3sigma-1
1980-10-03 23:41:00,82.3772,3sigma-1
1980-10-03 23:42:00,78.498,3sigma-1
1980-10-03 23:43:00,82.3024,3sigma-1
1980-10-03 23:44:00,74.8301,3sigma-1
1980-10-03 23:45:00,72.9914,3sigma-1
1980-10-03 23:46:00,80.49,3sigma-1
1980-10-03 23:47:00,78.9538,3sigma-1
1980-10-03 23:48:00,76.8453,3sigma-1
1980-10-03 23:49:00,77.6775,3sigma-1
1980-10-03 23:50:00,74.411,3sigma-1
1980-10-03 23:51:00,86.4602,3sigma-1
1980-10-03 23:52:00,86.8824,3sigma-1
1980-10-03 23:53:00,91.4839,3sigma-1
1980-10-03 23:54:00,83.5278,3sigma-1
1980-10-03 23:55:00,86.978,3sigma-1
1980-10-03 23:56:00,79.7453,3sigma-1
1980-10-03 23:57:00,75.1391,3sigma-1
1980-10-03 23:58:00,77.2006,3sigma-1
1980-10-03 23:59:00,73.2133,3sigma-1
1980-10-04 00:00:00,73.6789,3sigma-1
1980-10-04 00:01:00,92.1934,3sigma-1
1980-10-04 00:02:00,84.5755,3sigma-1
1980-10-04 00:03:00,71.5448,3sigma-1
1980-10-04 00:04:00,80.1797,3sigma-1
1980-10-04 00:05:00,89.6499,3sigma-1
1980-10-04 00:06:00,82.2797,3sigma-1
1980-10-04 00:07:00,82.2589,3sigma-1
1980-10-04 00:08:00,79.3011,3sigma-1
1980-10-04 00:09:00,81.2563,3sigma-1
1980-10-04 00:10:00,79.9874,3sigma-1
1980-10-04 00:11:00,88.4571,3sigma-1
1980-10-04 00:12:00,85.2464,3sigma-1
1980-10-04 00:13:00,84.5658,3sigma-1
1980-10-04 00:14:00,80.8703,3sigma-1
1980-10-04 00:15:00,80.5333,3sigma-1
1980-10-04 00:16:00,91.4345,3sigma-1
1980-10-04 00:17:00,90.3992,3sigma-1
1980-10-04 00:18:00,85.1168,3sigma-1
1980-10-04 00:19:00,79.501,3sigma-1
1980-10-04 00:20:00,79.2577,3sigma-1
1980-10-04 00:21:00,85.5991,3sigma-1
1980-10-04 00:22:00,82.6845,3sigma-1
1980-10-04 00:23:00,86.2553,3sigma-1
1980-10-04 00:24:00,80.4,3sigma-1
1980-10-04 00:25:00,78.1125,3sigma-1
1980-10-04 00:26:00,79.7974,3sigma-1
1980-10-04 00:27:00,78.9203,3sigma-1
1980-10-04 00:28:00,80.6126,3sigma-1
1980-10-04 00:29:00,75.3125,3sigma-1
1980-10-04 00:30:00,77.3125,3sigma-1
1980-10-04 00:31:00,92.2119,3sigma-1
1980-10-04 00:32:00,87.5797,3sigma-1
1980-10-04 00:33:00,85.8978,3sigma-1
1980-10-04 00:34:00,78.5323,3sigma-1
1980-10-04 00:35:00,77.3032,3sigma-1
1980-10-04 00:36:00,83.0859,3sigma-1
1980-10-04 00:37:00,78.8854,3sigma-1
1980-10-04 00:38:00,82.6031,3sigma-1
1980-10-04 00:39:00,83.2143,3sigma-1
1980-10-04 00:40:00,82.5702,3sigma-1
1980-10-04 00:41:00,86.2175,3sigma-1
1980-10-04 00:42:00,82.4427,3sigma-1
1980-10-04 00:43:00,85.2391,3sigma-1
1980-10-04 00:44:00,81.0889,3sigma-1
1980-10-04 00:45:00,79.7915,3sigma-1
1980-10-04 00:46:00,88.5828,3sigma-1
1980-10-04 00:47:00,82.8179,3sigma-1
1980-10-04 00:48:00,83.3681,3sigma-1
1980-10-04 00:49:00,83.5754,3sigma-1
1980-10-04 00:50:00,80.816,3sigma-1
1980-10-04 00:51:00,91.6009,3sigma-1
1980-10-04 00:52:00,90.2314,3sigma-1
1980-10-04 00:53:00,83.4564,3sigma-1
1980-10-04 00:54:00,80.92,3sigma-1
1980-10-04 00:55:00,82.5662,3sigma-1
1980-10-04 00:56:00,84.5173,3sigma-1
1980-10-04 00:57:00,84.4044,3sigma-1
1980-10-04 00:58:00,84.8929,3sigma-1
1980-10-04 00:59:00,83.4169,3sigma-1
1980-10-04 01:00:00,82.9196,3sigma-1
1980-10-04 01:01:00,98.9039,3sigma-1
1980-10-04 01:02:00,94.684,3sigma-1
1980-10-04 01:03:00,88.0485,3sigma-1
1980-10-04 01:04:00,91.8212,3sigma-1
1980-10-04 01:05:00,88.3016,3sigma-1
1980-10-04 01:06:00,87.9491,3sigma-1
1980-10-04 01:07:00,91.2137,3sigma-1
1980-10-04 01:08:00,86.3133,3sigma-1
1980-10-04 01:09:00,88.3473,3sigma-1
1980-10-04 01:10:00,86.978,3sigma-1
1980-10-04 01:11:00,91.8923,3sigma-1
1980-10-04 01:12:00,94.0887,3sigma-1
1980-10-04 01:13:00,93.4748,3sigma-1
1980-10-04 01:14:00,83.252,3sigma-1
1980-10-04 01:15:00,86.2124,3sigma-1
1980-10-04 01:16:00,96.3814,3sigma-1
1980-10-04 01:17:00,93.6623,3sigma-1
1980-10-04 01:18:00,92.5101,3sigma-1
1980-10-04 01:19:00,92.6866,3sigma-1
1980-10-04 01:20:00,86.7635,3sigma-1
1980-10-04 01:21:00,91.9815,3sigma-1
1980-10-04 01:22:00,87.8637,3sigma-1
1980-10-04 01:23:00,86.0137,3sigma-1
1980-10-04 01:24:00,87.4748,3sigma-1
1980-10-04 01:25:00,86.6956,3sigma-1
1980-10-04 01:26:00,86.6889,3sigma-1
1980-10-04 01:27:00,88.9001,3sigma-1
1980-10-04 01:28:00,83.5389,3sigma-1
1980-10-04 01:29:00,81.8056,3sigma-1
1980-10-04 01:30:00,83.5414,3sigma-1
1980-10-04 01:31:00,98.3116,3sigma-1
1980-10-04 01:32:00,96.4875,3sigma-1
1980-10-04 01:33:00,88.5952,3sigma-1
1980-10-04 01:34:00,83.8323,3sigma-1
1980-10-04 01:35:00,85.7885,3sigma-1
1980-10-04 01:36:00,89.7439,3sigma-1
1980-10-04 01:37:00,90.103,3sigma-1
1980-10-04 01:38:00,90.7357,3sigma-1
1980-10-04 01:39:00,88.9736,3sigma-1
1980-10-04 01:40:00,87.5969,3sigma-1
1980-10-04 01:41:00,94.9156,3sigma-1
1980-10-04 01:42:00,89.4785,3sigma-1
1980-10-04 01:43:00,93.5956,3sigma-1
1980-10-04 01:44:00,87.7548,3sigma-1
1980-10-04 01:45:00,89.3805,3sigma-1
1980-10-04 01:46:00,95.0354,3sigma-1
1980-10-04 01:47:00,92.0447,3sigma-1
1980-10-04 01:48:00,89.4397,3sigma-1
1980-10-04 01:49:00,93.5223,3sigma-1
1980-10-04 01:50:00,89.6886,3sigma-1
1980-10-04 01:51:00,97.4055,3sigma-1
1980-10-04 01:52:00,96.2487,3sigma-1
1980-10-04 01:53:00,93.9536,3sigma-1
1980-10-04 01:54:00,90.4592,3sigma-1
1980-10-04 01:55:00,88.4186,3sigma-1
1980-10-04 01:56:00,90.9947,3sigma-1
1980-10-04 01:57:00,88.0046,3sigma-1
1980-10-04 01:58:00,85.8422,3sigma-1
1980-10-04 01:59:00,85.1009,3sigma-1
1980-10-04 02:00:00,83.7012,3sigma-1
1980-10-04 02:01:00,102.663,3sigma-1
1980-10-04 02:02:00,92.0262,3sigma-1
1980-10-04 02:03:00,93.2367,3sigma-1
1980-10-04 02:04:00,94.777,3sigma-1
1980-10-04 02:05:00,91.5198,3sigma-1
1980-10-04 02:06:00,96.5294,3sigma-1
1980-10-04 02:07:00,92.3769,3sigma-1
1980-10-04 02:08:00,92.1714,3sigma-1
1980-10-04 02:09:00,91.3147,3sigma-1
1980-10-04 02:10:00,91.9143,3sigma-1
1980-10-04 02:11:00,104.833,3sigma-1
1980-10-04 02:12:00,99.5109,3sigma-1
1980-10-04 02:13:00,97.7308,3sigma-1
1980-10-04 02:14:00,97.5237,3sigma-1
1980-10-04 02:15:00,95.2338,3sigma-1
1980-10-04 02:16:00,110.006,3sigma-1
1980-10-04 02:17:00,105.005,3sigma-1
1980-10-04 02:18:00,99.5481,3sigma-1
1980-10-04 02:19:00,98.0478,3sigma-1
1980-10-04 02:20:00,96.8976,3sigma-1
1980-10-04 02:21:00,105.258,3sigma-1
1980-10-04 02:22:00,106.612,3sigma-1
1980-10-04 02:23:00,98.9183,3sigma-1
1980-10-04 02:24:00,96.4365,3sigma-1
1980-10-04 02:25:00,97.4145,3sigma-1
1980-10-04 02:26:00,104.657,3sigma-1
1980-10-04 02:27:00,99.8788,3sigma-1
1980-10-04 02:28:00,101.324,3sigma-1
1980-10-04 02:29:00,96.5069,3sigma-1
1980-10-04 02:30:00,96.0088,3sigma-1
1980-10-04 02:31:00,114.417,3sigma-1
1980-10-04 02:32:00,105.371,3sigma-1
1980-10-04 02:33:00,102.264,3sigma-1
1980-10-04 02:34:00,102.619,3sigma-1
1980-10-04 02:35:00,98.9577,3sigma-1
1980-10-04 02:36:00,104.767,3sigma-1
1980-10-04 02:37:00,105.068,3sigma-1
1980-10-04 02:38:00,105.231,3sigma-1
1980-10-04 02:39:00,104.189,3sigma-1
1980-10-04 02:40:00,104.276,3sigma-1
1980-10-04 02:41:00,107.556,3sigma-1
1980-10-04 02:42:00,107.394,3sigma-1
1980-10-04 02:43:00,105.262,3sigma-1
1980-10-04 02:44:00,99.7507,3sigma-1
1980-10-04 02:45:00,95.8553,3sigma-1
1980-10-04 02:46:00,93.8851,3sigma-1
1980-10-04 02:47:00,92.4578,3sigma-1
1980-10-04 02:48:00,91.6363,3sigma-1
1980-10-04 02:49:00,92.2665,3sigma-1
1980-10-04 02:50:00,90.7367,3sigma-1
1980-10-04 02:51:00,91.9333,3sigma-1
1980-10-04 02:52:00,90.6958,3sigma-1
1980-10-04 02:53:00,89.4963,3sigma-1
1980-10-04 02:54:00,89.3211,3sigma-1
1980-10-04 02:55:00,89.8189,3sigma-1
1980-10-04 02:56:00,90.9726,3sigma-1
1980-10-04 02:57:00,89.8244,3sigma-1
1980-10-04 02:58:00,89.7138,3sigma-1
1980-10-04 02:59:00,90.207,3sigma-1
1980-10-04 03:00:00,87.6817,3sigma-1
1980-10-04 03:01:00,91.6549,3sigma-1
1980-10-04 03:02:00,89.9376,3sigma-1
1980-10-04 03:03:00,85.513,3sigma-1
1980-10-04 03:04:00,84.3322,3sigma-1
1980-10-04 03:05:00,84.8169,3sigma-1
1980-10-04 03:06:00,84.8113,3sigma-1
1980-10-04 03:07:00,84.2172,3sigma-1
1980-10-04 03:08:00,84.3022,3sigma-1
1980-10-04 03:09:00,82.3311,3sigma-1
1980-10-04 03:10:00,82.4032,3sigma-1
1980-10-04 03:11:00,83.1129,3sigma-1
1980-10-04 03:12:00,84.0865,3sigma-1
1980-10-04 03:13:00,83.6779,3sigma-1
1980-10-04 03:14:00,82.7624,3sigma-1
1980-10-04 03:15:00,84.0687,3sigma-1
1980-10-04 03:16:00,88.1762,3sigma-1
1980-10-04 03:17:00,90.2948,3sigma-1
1980-10-04 03:18:00,94.4023,3sigma-1
1980-10-04 03:19:00,97.6294,3sigma-1
1980-10-04 03:20:00,96.1127,3sigma-1
1980-10-04 03:21:00,99.7581,3sigma-1
1980-10-04 03:22:00,96.9456,3sigma-1
1980-10-04 03:23:00,99.5001,3sigma-1
1980-10-04 03:24:00,100.597,3sigma-1
1980-10-04 03:25:00,112.731,3sigma-1
1980-10-04 03:26:00,120.43,3sigma-1
1980-10-04 03:27:00,129.359,3sigma-1
1980-10-04 03:28:00,132.495,3sigma-1
1980-10-04 03:29:00,133.709,3sigma-1
1980-10-04 03:30:00,132.19,3sigma-1
1980-10-04 03:31:00,133.99,3sigma-1
1980-10-04 03:32:00,136.519,3sigma-1
1980-10-04 03:33:00,134.781,3sigma-1
1980-10-04 03:34:00,133.472,3sigma-1
1980-10-04 03:35:00,136.039,3sigma-1
1980-10-04 03:36:00,129.129,3sigma-1
1980-10-04 03:37:00,106.199,3sigma-1
1980-10-04 03:38:00,97.7476,3sigma-1
1980-10-04 03:39:00,98.1117,3sigma-1
1980-10-04 03:40:00,99.2988,3sigma-1
1980-10-04 03:41:00,105.724,3sigma-1
1980-10-04 03:42:00,100.592,3sigma-1
1980-10-04 03:43:00,103.727,3sigma-1
1980-10-04 03:44:00,95.667,3sigma-1
1980-10-04 03:45:00,99.504,3sigma-1
1980-10-04 03:46:00,101.12,3sigma-1
1980-10-04 03:47:00,101.194,3sigma-1
1980-10-04 03:48:00,101.679,3sigma-1
1980-10-04 03:49:00,101.215,3sigma-1
1980-10-04 03:50:00,98.195,3sigma-1
1980-10-04 03:51:00,111.325,3sigma-1
1980-10-04 03:52:00,111.395,3sigma-1
1980-10-04 03:53:00,109.827,3sigma-1
1980-10-04 03:54:00,103.958,3sigma-1
1980-10-04 03:55:00,106.082,3sigma-1
1980-10-04 03:56:00,106.161,3sigma-1
1980-10-04 03:57:00,103.624,3sigma-1
1980-10-04 03:58:00,104.046,3sigma-1
1980-10-04 03:59:00,101.661,3sigma-1
1980-10-04 04:00:00,100.907,3sigma-1
1980-10-04 04:01:00,120.357,3sigma-1
1980-10-04 04:02:00,116.517,3sigma-1
1980-10-04 04:03:00,113.729,3sigma-1
1980-10-04 04:04:00,112.725,3sigma-1
1980-10-04 04:05:00,110.64,3sigma-1
1980-10-04 04:06:00,113.096,3sigma-1
1980-10-04 04:07:00,109.733,3sigma-1
1980-10-04 04:08:00,108.417,3sigma-1
1980-10-04 04:09:00,106.934,3sigma-1
1980-10-04 04:10:00,103.7,3sigma-1
1980-10-04 04:11:00,113.546,3sigma-1
1980-10-04 04:12:00,114.044,3sigma-1
1980-10-04 04:13:00,108.09,3sigma-1
1980-10-04 04:14:00,106.046,3sigma-1
1980-10-04 04:15:00,105.075,3sigma-1
1980-10-04 04:16:00,116.461,3sigma-1
1980-10-04 04:17:00,113.52,3sigma-1
1980-10-04 04:18:00,110.343,3sigma-1
1980-10-04 04:19:00,107.335,3sigma-1
1980-10-04 04:20:00,106.157,3sigma-1
1980-10-04 04:21:00,113.054,3sigma-1
1980-10-04 04:22:00,117.656,3sigma-1
1980-10-04 04:23:00,103.931,3sigma-1
1980-10-04 04:24:00,101.219,3sigma-1
1980-10-04 04:25:00,100.986,3sigma-1
1980-10-04 04:26:00,104.247,3sigma-1
1980-10-04 04:27:00,97.9873,3sigma-1
1980-10-04 04:28:00,104.063,3sigma-1
1980-10-04 04:29:00,99.5164,3sigma-1
1980-10-04 04:30:00,100.198,3sigma-1
1980-10-04 04:31:00,110.929,3sigma-1
1980-10-04 04:32:00,107.416,3sigma-1
1980-10-04 04:33:00,103.913,3sigma-1
1980-10-04 04:34:00,103.554,3sigma-1
1980-10-04 04:35:00,101.74,3sigma-1
1980-10-04 04:36:00,105.251,3sigma-1
1980-10-04 04:37:00,101.884,3sigma-1
1980-10-04 04:38:00,102.423,3sigma-1
1980-10-04 04:39:00,98.9294,3sigma-1
1980-10-04 04:40:00,98.557,3sigma-1
1980-10-04 04:41:00,103.774,3sigma-1
1980-10-04 04:42:00,108.777,3sigma-1
1980-10-04 04:43:00,108.586,3sigma-1
1980-10-04 04:44:00,106.629,3sigma-1
1980-10-04 04:45:00,103.309,3sigma-1
1980-10-04 04:46:00,105.383,3sigma-1
1980-10-04 04:47:00,104.382,3sigma-1
1980-10-04 04:48:00,102.001,3sigma-1
1980-10-04 04:49:00,109.503,3sigma-1
1980-10-04 04:50:00,106.344,3sigma-1
1980-10-04 04:51:00,109.9,3sigma-1
1980-10-04 04:52:00,106.692,3sigma-1
1980-10-04 04:53:00,103.414,3sigma-1
1980-10-04 04:54:00,103.297,3sigma-1
1980-10-04 04:55:00,104.75,3sigma-1
1980-10-04 04:56:00,101.189,3sigma-1
1980-10-04 04:57:00,96.6118,3sigma-1
1980-10-04 04:58:00,102.548,3sigma-1
1980-10-04 04:59:00,98.8497,3sigma-1
1980-10-04 05:00:00,97.5464,3sigma-1
1980-10-04 05:01:00,108.915,3sigma-1
1980-10-04 05:02:00,102.136,3sigma-1
1980-10-04 05:03:00,99.2566,3sigma-1
1980-10-04 05:04:00,95.9536,3sigma-1
1980-10-04 05:05:00,95.0385,3sigma-1
1980-10-04 05:06:00,97.4207,3sigma-1
1980-10-04 05:07:00,96.203,3sigma-1
1980-10-04 05:08:00,99.7612,3sigma-1
1980-10-04 05:09:00,100.351,3sigma-1
1980-10-04 05:10:00,100.563,3sigma-1
1980-10-04 05:11:00,106.903,3sigma-1
1980-10-04 05:12:00,105.645,3sigma-1
1980-10-04 05:13:00,109.179,3sigma-1
1980-10-04 05:14:00,108.096,3sigma-1
1980-10-04 05:15:00,108.248,3sigma-1
1980-10-04 05:16:00,110.971,3sigma-1
1980-10-04 05:17:00,106.835,3sigma-1
1980-10-04 05:18:00,108.303,3sigma-1
1980-10-04 05:19:00,105.686,3sigma-1
1980-10-04 05:20:00,103.4,3sigma-1
1980-10-04 05:21:00,105.98,3sigma-1
1980-10-04 05:22:00,109.881,3sigma-1
1980-10-04 05:23:00,109.663,3sigma-1
1980-10-04 05:24:00,110.181,3sigma-1
1980-10-04 05:25:00,110.342,3sigma-1
1980-10-04 05:26:00,112.209,3sigma-1
1980-10-04 05:27:00,109.726,3sigma-1
1980-10-04 05:28:00,105.428,3sigma-1
1980-10-04 05:29:00,106.355,3sigma-1
1980-10-04 05:30:00,105.427,3sigma-1
1980-10-04 05:31:00,114.544,3sigma-1
1980-10-04 05:32:00,108.361,3sigma-1
1980-10-04 05:33:00,103.526,3sigma-1
1980-10-04 05:34:00,99.649,3sigma-1
1980-10-04 05:35:00,99.8434,3sigma-1
1980-10-04 05:36:00,97.4192,3sigma-1
1980-10-04 05:37:00,95.9078,3sigma-1
1980-10-04 05:38:00,96.3298,3sigma-1
1980-10-04 05:39:00,96.2208,3sigma-1
1980-10-04 05:40:00,92.6509,3sigma-1
1980-10-04 05:41:00,96.2997,3sigma-1
1980-10-04 05:42:00,92.3818,3sigma-1
1980-10-04 05:43:00,92.6233,3sigma-1
1980-10-04 05:44:00,93.1937,3sigma-1
1980-10-04 05:45:00,90.7892,3sigma-1
1980-10-04 05:46:00,94.8821,3sigma-1
1980-10-04 05:47:00,90.8756,3sigma-1
1980-10-04 05:48:00,91.8663,3sigma-1
1980-10-04 05:49:00,92.4563,3sigma-1
1980-10-04 05:50:00,90.937,3sigma-1
1980-10-04 05:51:00,94.2616,3sigma-1
1980-10-04 05:52:00,90.7106,3sigma-1
1980-10-04 05:53:00,90.4255,3sigma-1
1980-10-04 05:54:00,89.9936,3sigma-1
1980-10-04 05:55:00,90.603,3sigma-1
1980-10-04 05:56:00,92.1822,3sigma-1
1980-10-04 05:57:00,89.9283,3sigma-1
1980-10-04 05:58:00,89.4794,3sigma-1
1980-10-04 05:59:00,89.4443,3sigma-1
1980-10-04 06:00:00,89.6253,3sigma-1
1980-10-04 06:01:00,100.108,3sigma-1
1980-10-04 06:02:00,92.9754,3sigma-1
1980-10-04 06:03:00,92.8262,3sigma-1
1980-10-04 06:04:00,90.9076,3sigma-1
1980-10-04 06:05:00,90.8919,3sigma-1
1980-10-04 06:06:00,92.7002,3sigma-1
1980-10-04 06:07:00,91.378,3sigma-1
1980-10-04 06:08:00,90.2402,3sigma-1
1980-10-04 06:09:00,91.7916,3sigma-1
1980-10-04 06:10:00,87.1733,3sigma-1
1980-10-04 06:11:00,91.8855,3sigma-1
1980-10-04 06:12:00,88.0919,3sigma-1
1980-10-04 06:13:00,89.86,3sigma-1
1980-10-04 06:14:00,87.5213,3sigma-1
1980-10-04 06:15:00,87.7696,3sigma-1
1980-10-04 06:16:00,94.88,3sigma-1
1980-10-04 06:17:00,89.487,3sigma-1
1980-10-04 06:18:00,90.1412,3sigma-1
1980-10-04 06:19:00,91.3773,3sigma-1
1980-10-04 06:20:00,86.8302,3sigma-1
1980-10-04 06:21:00,96.663,3sigma-1
1980-10-04 06:22:00,89.8258,3sigma-1
1980-10-04 06:23:00,90.2529,3sigma-1
1980-10-04 06:24:00,88.2283,3sigma-1
1980-10-04 06:25:00,90.2058,3sigma-1
1980-10-04 06:26:00,90.7504,3sigma-1
1980-10-04 06:27:00,86.0753,3sigma-1
1980-10-04 06:28:00,85.5611,3sigma-1
1980-10-04 06:29:00,85.7841,3sigma-1
1980-10-04 06:30:00,85.2129,3sigma-1
1980-10-04 06:31:00,95.6178,3sigma-1
1980-10-04 06:32:00,87.7181,3sigma-1
1980-10-04 06:33:00,93.8376,3sigma-1
1980-10-04 06:34:00,88.45,3sigma-1
1980-10-04 06:35:00,87.8478,3sigma-1
1980-10-04 06:36:00,86.9792,3sigma-1
1980-10-04 06:37:00,86.3367,3sigma-1
1980-10-04 06:38:00,86.0941,3sigma-1
1980-10-04 06:39:00,86.0021,3sigma-1
1980-10-04 06:40:00,88.2797,3sigma-1
1980-10-04 06:41:00,89.706,3sigma-1
1980-10-04 06:42:00,86.9204,3sigma-1
1980-10-04 06:43:00,86.5294,3sigma-1
1980-10-04 06:44:00,85.2504,3sigma-1
1980-10-04 06:45:00,84.4278,3sigma-1
1980-10-04 06:46:00,89.4037,3sigma-1
1980-10-04 06:47:00,86.1225,3sigma-1
1980-10-04 06:48:00,85.8763,3sigma-1
1980-10-04 06:49:00,86.5087,3sigma-1
1980-10-04 06:50:00,84.1509,3sigma-1
1980-10-04 06:51:00,88.8825,3sigma-1
1980-10-04 06:52:00,87.9531,3sigma-1
1980-10-04 06:53:00,87.0777,3sigma-1
1980-10-04 06:54:00,87.305,3sigma-1
1980-10-04 06:55:00,87.3251,3sigma-1
1980-10-04 06:56:00,90.1179,3sigma-1
1980-10-04 06:57:00,85.5086,3sigma-1
1980-10-04 06:58:00,88.1638,3sigma-1
1980-10-04 06:59:00,86.6635,3sigma-1
1980-10-04 07:00:00,83.3591,3sigma-1
1980-10-04 07:01:00,98.342,3sigma-1
1980-10-04 07:02:00,88.9748,3sigma-1
1980-10-04 07:03:00,88.157,3sigma-1
1980-10-04 07:04:00,88.5152,3sigma-1
1980-10-04 07:05:00,87.2976,3sigma-1
1980-10-04 07:06:00,90.5008,3sigma-1
1980-10-04 07:07:00,86.3051,3sigma-1
1980-10-04 07:08:00,85.3688,3sigma-1
1980-10-04 07:09:00,87.3824,3sigma-1
1980-10-04 07:10:00,86.5207,3sigma-1
1980-10-04 07:11:00,89.6891,3sigma-1
1980-10-04 07:12:00,87.642,3sigma-1
1980-10-04 07:13:00,90.3813,3sigma-1
1980-10-04 07:14:00,85.6033,3sigma-1
1980-10-04 07:15:00,88.4712,3sigma-1
1980-10-04 07:16:00,93.0459,3sigma-1
1980-10-04 07:17:00,87.8034,3sigma-1
1980-10-04 07:18:00,87.5011,3sigma-1
1980-10-04 07:19:00,89.9734,3sigma-1
1980-10-04 07:20:00,89.1062,3sigma-1
1980-10-04 07:21:00,92.3303,3sigma-1
1980-10-04 07:22:00,91.6603,3sigma-1
1980-10-04 07:23:00,91.3859,3sigma-1
1980-10-04 07:24:00,94.6584,3sigma-1
1980-10-04 07:25:00,93.1568,3sigma-1
1980-10-04 07:26:00,92.5754,3sigma-1
1980-10-04 07:27:00,88.55,3sigma-1
1980-10-04 07:28:00,86.4605,3sigma-1
1980-10-04 07:29:00,87.7187,3sigma-1
1980-10-04 07:30:00,85.1108,3sigma-1
1980-10-04 07:31:00,93.9316,3sigma-1
1980-10-04 07:32:00,90.3125,3sigma-1
1980-10-04 07:33:00,87.1108,3sigma-1
1980-10-04 07:34:00,85.5234,3sigma-1
